id,name,bizTag,chargingMethod,detail,fullDose,fullPath,url,orderMark,supportAppTypes,tags,updateTime,isCharge,meta.Name,meta.Version,meta.Project,meta.Resource,meta.Type,docPath
7083805115594227714,获取事件出口 IP,event,none,飞书开放平台向应用配置的回调地址推送事件时，是通过特定的 IP 发送出去的，应用可以通过本接口获取所有相关的 IP 地址。,true,/document/ukTMukTMukTM/uYDNxYjL2QTM24iN0EjN/event-v1/outbound_ip/list,GET:/open-apis/event/v1/outbound_ip,0,"[""isv"", ""custom""]",[],1699517001,false,list,v1,event,outbound_ip,1,https://open.feishu.cn/document/server-docs/event-subscription-guide/list
7180265937329537028,获取用户信息,auth,none,通过 `user_access_token` 获取登录用户的信息。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/authen-v1/user_info/get,GET:/open-apis/authen/v1/user_info,0,"[""custom"", ""isv""]",[],1753149455,false,get,v1,authen,user_info,1,https://open.feishu.cn/document/server-docs/authentication-management/login-state-management/get
7096084771490578433,批量获取脱敏的用户登录信息,passport,basic,该接口用于查询用户的登录信息。,true,/document/uAjLw4CM/ukTMukTMukTM/passport-v1/session/query,POST:/open-apis/passport/v1/sessions/query,0,"[""custom""]",[],1728613186,true,query,v1,passport,session,1,https://open.feishu.cn/document/server-docs/authentication-management/login-state-management/query
7419242474898472963,退出登录,passport,basic,,true,/document/uAjLw4CM/ukTMukTMukTM/passport-v1/session/logout,POST:/open-apis/passport/v1/sessions/logout,0,"[""custom""]",[],1730259319,true,logout,v1,passport,session,1,https://open.feishu.cn/document/authentication-management/login-state-management/logout
6995779366223724548,自建应用获取 tenant_access_token,auth,none,企业自建应用通过此接口获取 tenant_access_token，调用接口获取企业资源时，需要使用 tenant_access_token 作为授权凭证。,true,/document/ukTMukTMukTM/ukDNz4SO0MjL5QzM/auth-v3/auth/tenant_access_token_internal,POST:/open-apis/auth/v3/tenant_access_token/internal,0,"[""custom""]",[],1742984604,false,tenant_access_token_internal,v3,auth,auth,1,https://open.feishu.cn/document/server-docs/authentication-management/access-token/tenant_access_token_internal
6995779366223822852,自建应用获取 app_access_token,auth,none,企业自建应用通过此接口获取 app_access_token，调用接口获取应用资源时，需要使用 app_access_token 作为授权凭证。,true,/document/ukTMukTMukTM/ukDNz4SO0MjL5QzM/auth-v3/auth/app_access_token_internal,POST:/open-apis/auth/v3/app_access_token/internal,0,"[""custom""]",[],1719396900,false,app_access_token_internal,v3,auth,auth,1,https://open.feishu.cn/document/server-docs/authentication-management/access-token/app_access_token_internal
6995779366223757316,重新获取 app_ticket,auth,none,飞书每隔 1 小时会给应用推送一次最新的 app_ticket，应用也可以主动调用此接口，触发飞书进行及时的重新推送。（该接口并不能直接获取app_ticket，而是触发事件推送）,true,/document/ukTMukTMukTM/ukDNz4SO0MjL5QzM/auth-v3/auth/app_ticket_resend,POST:/open-apis/auth/v3/app_ticket/resend,0,"[""isv""]",[],1715917838,false,app_ticket_resend,v3,auth,auth,1,https://open.feishu.cn/document/server-docs/authentication-management/access-token/app_ticket_resend
6995779366223708164,商店应用获取 app_access_token,auth,none,应用商店应用通过此接口获取 app_access_token，调用接口获取应用资源时，需要使用 app_access_token 作为授权凭证。,true,/document/ukTMukTMukTM/ukDNz4SO0MjL5QzM/auth-v3/auth/app_access_token,POST:/open-apis/auth/v3/app_access_token,0,"[""isv""]",[],1722569325,false,app_access_token,v3,auth,auth,1,https://open.feishu.cn/document/server-docs/authentication-management/access-token/app_access_token
6995779366223740932,商店应用获取 tenant_access_token,auth,none,应用商店应用通过此接口获取 tenant_access_token，调用接口获取企业资源时，需要使用 tenant_access_token 作为授权凭证。,true,/document/ukTMukTMukTM/ukDNz4SO0MjL5QzM/auth-v3/auth/tenant_access_token,POST:/open-apis/auth/v3/tenant_access_token,0,"[""isv""]",[],1678432512,false,tenant_access_token,v3,auth,auth,1,https://open.feishu.cn/document/server-docs/authentication-management/access-token/tenant_access_token
7026591401610543108,获取通讯录授权范围,contact,none,"该接口用于获取应用被授权可访问的通讯录范围，包括可访问的部门列表、用户列表和用户组列表。
授权范围为全员时，返回的部门列表为该企业所有的一级部门；否则返回的部门为管理员在设置授权范围时勾选的部门（不包含勾选部门的子部门）。",true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/scope/list,GET:/open-apis/contact/v3/scopes,0,"[""isv"", ""custom""]",[],1720168017,false,list,v3,contact,scope,1,https://open.feishu.cn/document/server-docs/contact-v3/scope/list
6943913881476939803,创建用户,contact,none,使用该接口向通讯录创建一个用户，可以理解为员工入职。创建用户后只返回有数据权限的数据。具体的数据权限的与字段的对应关系请参照[应用权限](/ssl:ttdoc/ukTMukTMukTM/uQjN3QjL0YzN04CN2cDN)。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/create,POST:/open-apis/contact/v3/users,0,"[""custom""]",[],1748337476,false,create,v3,contact,user,1,https://open.feishu.cn/document/server-docs/contact-v3/user/create
6943913881476792347,修改用户部分信息,contact,none,该接口用于更新通讯录中用户的字段，未传递的参数不会更新。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/patch,PATCH:/open-apis/contact/v3/users/:user_id,0,"[""custom""]",[],1759976721,false,patch,v3,contact,user,1,https://open.feishu.cn/document/server-docs/contact-v3/user/patch
7257363132833300482,更新用户 ID,contact,none,,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/update_user_id,PATCH:/open-apis/contact/v3/users/:user_id/update_user_id,0,"[""custom""]",[],1720166743,false,update_user_id,v3,contact,user,1,https://open.feishu.cn/document/contact-v3/user/update_user_id
6943913881476956187,获取单个用户信息,contact,none,该接口用于获取通讯录中单个用户的信息。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/get,GET:/open-apis/contact/v3/users/:user_id,0,"[""isv"", ""custom""]",[],1753076517,false,get,v3,contact,user,1,https://open.feishu.cn/document/server-docs/contact-v3/user/get
7243624444425502748,批量获取用户信息,contact,none,,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/batch,GET:/open-apis/contact/v3/users/batch,0,"[""isv"", ""custom""]",[],1752559901,false,batch,v3,contact,user,1,https://open.feishu.cn/document/contact-v3/user/batch
7033365649318789148,获取部门直属用户列表,contact,none,基于部门ID获取部门直属用户列表。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/find_by_department,GET:/open-apis/contact/v3/users/find_by_department,0,"[""isv"", ""custom""]",[],1729664725,false,find_by_department,v3,contact,user,1,https://open.feishu.cn/document/server-docs/contact-v3/user/find_by_department
7026591401610526724,通过手机号或邮箱获取用户 ID,contact,none,通过该接口，可使用手机号/邮箱获取用户的 ID 信息，具体获取支持的 ID 类型包括 open_id、user_id、union_id，可通过查询参数指定。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/batch_get_id,POST:/open-apis/contact/v3/users/batch_get_id,0,"[""isv"", ""custom""]",[],1720166718,false,batch_get_id,v3,contact,user,1,https://open.feishu.cn/document/server-docs/contact-v3/user/batch_get_id
6907569524100349953,搜索用户,contact,none,以用户身份搜索其他用户的信息，无法搜索到外部企业或已离职的用户。,true,/document/ukTMukTMukTM/uMTM4UjLzEDO14yMxgTN,GET:/open-apis/search/v1/user,0,"[""isv"", ""custom""]",[],1744859589,false,v1/user,old,contact_search,default,1,https://open.feishu.cn/document/server-docs/contact-v3/user/search-users
6943913881476907035,删除用户,contact,none,该接口用于从通讯录删除一个用户信息，可以理解为员工离职。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/delete,DELETE:/open-apis/contact/v3/users/:user_id,0,"[""custom""]",[],1732262967,false,delete,v3,contact,user,1,https://open.feishu.cn/document/server-docs/contact-v3/user/delete
7122710137048399875,恢复已删除用户,contact,none,该接口用于恢复已删除用户（已离职的成员），仅自建应用可申请，应用商店应用无权调用接口。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/user/resurrect,POST:/open-apis/contact/v3/users/:user_id/resurrect,0,"[""custom""]",[],1745995153,false,resurrect,v3,contact,user,1,https://open.feishu.cn/document/server-docs/contact-v3/user/resurrect
7008085931593089027,创建用户组,contact,none,使用该接口创建用户组，请注意创建用户组时应用的通讯录权限范围需为“全部员工”，否则会创建失败，[点击了解通讯录权限范围](/ssl:ttdoc/ukTMukTMukTM/uETNz4SM1MjLxUzM/v3/guides/scope_authority)。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group/create,POST:/open-apis/contact/v3/group,0,"[""custom""]",[],1720166882,false,create,v3,contact,group,1,https://open.feishu.cn/document/server-docs/contact-v3/group/create
7008085931593007107,更新用户组,contact,none,使用该接口更新用户组信息，请注意更新用户组时应用的通讯录权限范围需为“全部员工”，否则会更新失败。[点击了解通讯录权限范围](/ssl:ttdoc/ukTMukTMukTM/uETNz4SM1MjLxUzM/v3/guides/scope_authority)。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group/patch,PATCH:/open-apis/contact/v3/group/:group_id,0,"[""custom""]",[],1720166883,false,patch,v3,contact,group,1,https://open.feishu.cn/document/server-docs/contact-v3/group/patch
7008085931593023491,查询指定用户组,contact,none,根据用户组 ID 查询某个用户组的基本信息，支持查询普通用户组和动态用户组。请确保应用的通讯录权限范围里包括该用户组或者是“全部员工”，[点击了解通讯录权限范围](/ssl:ttdoc/ukTMukTMukTM/uETNz4SM1MjLxUzM/v3/guides/scope_authority)。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group/get,GET:/open-apis/contact/v3/group/:group_id,0,"[""isv"", ""custom""]",[],1720166883,false,get,v3,contact,group,1,https://open.feishu.cn/document/server-docs/contact-v3/group/get
7008085931593039875,查询用户组列表,contact,none,通过该接口可查询企业的用户组列表，可分别查询普通用户组或动态用户组。如果应用的通讯录权限范围是“全部员工”，则可获取企业全部用户组列表。如果应用的通讯录权限范围不是“全部员工”，则仅可获取通讯录权限范围内的用户组。[点击了解通讯录权限范围](/ssl:ttdoc/ukTMukTMukTM/uETNz4SM1MjLxUzM/v3/guides/scope_authority)。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group/simplelist,GET:/open-apis/contact/v3/group/simplelist,0,"[""isv"", ""custom""]",[],1720166883,false,simplelist,v3,contact,group,1,https://open.feishu.cn/document/server-docs/contact-v3/group/simplelist
7106501358249885699,查询用户所属用户组,contact,none,通过该接口可查询该用户所属的用户组列表，可分别查询普通用户组和动态用户组。如果应用的通讯录权限范围是“全部员工”，则可获取该员工所属的全部用户组列表。如果应用的通讯录权限范围不是“全部员工”，则仅可获取通讯录权限范围内该员工所属的用户组。[点击了解通讯录权限范围](/ssl:ttdoc/ukTMukTMukTM/uETNz4SM1MjLxUzM/v3/guides/scope_authority)。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group/member_belong,GET:/open-apis/contact/v3/group/member_belong,0,"[""isv"", ""custom""]",[],1726297244,false,member_belong,v3,contact,group,1,https://open.feishu.cn/document/server-docs/contact-v3/group/member_belong
7008085931593105411,删除用户组,contact,none,通过该接口可删除企业中的用户组，请注意删除用户组时应用的通讯录权限范围需为“全部员工”，否则会删除失败，[点击了解通讯录权限范围](/ssl:ttdoc/ukTMukTMukTM/uETNz4SM1MjLxUzM/v3/guides/scope_authority)。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group/delete,DELETE:/open-apis/contact/v3/group/:group_id,0,"[""custom""]",[],1720166882,false,delete,v3,contact,group,1,https://open.feishu.cn/document/server-docs/contact-v3/group/delete
6986108081861476354,获取企业自定义用户字段,contact,none,获取企业自定义的用户字段配置信息,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/custom_attr/list,GET:/open-apis/contact/v3/custom_attrs,0,"[""isv"", ""custom""]",[],1756451345,false,list,v3,contact,custom_attr,1,https://open.feishu.cn/document/server-docs/contact-v3/custom_attr/list
6985055606752575516,新增人员类型,contact,none,新增自定义人员类型。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/employee_type_enum/create,POST:/open-apis/contact/v3/employee_type_enums,0,"[""custom""]",[],1720166959,false,create,v3,contact,employee_type_enum,1,https://open.feishu.cn/document/server-docs/contact-v3/employee_type_enum/create
6985055606752460828,更新人员类型,contact,none,更新自定义人员类型。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/employee_type_enum/update,PUT:/open-apis/contact/v3/employee_type_enums/:enum_id,0,"[""custom""]",[],1720166959,false,update,v3,contact,employee_type_enum,1,https://open.feishu.cn/document/server-docs/contact-v3/employee_type_enum/update
6985055606752559132,查询人员类型,contact,none,该接口用于获取员工的人员类型。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/employee_type_enum/list,GET:/open-apis/contact/v3/employee_type_enums,0,"[""isv"", ""custom""]",[],1720166960,false,list,v3,contact,employee_type_enum,1,https://open.feishu.cn/document/server-docs/contact-v3/employee_type_enum/list
6985055606752477212,删除人员类型,contact,none,删除自定义人员类型。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/employee_type_enum/delete,DELETE:/open-apis/contact/v3/employee_type_enums/:enum_id,0,"[""custom""]",[],1720166959,false,delete,v3,contact,employee_type_enum,1,https://open.feishu.cn/document/server-docs/contact-v3/employee_type_enum/delete
6943913881476857883,创建部门,contact,none,该接口用于向通讯录中创建部门。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/create,POST:/open-apis/contact/v3/departments,0,"[""custom""]",[],1731554781,false,create,v3,contact,department,1,https://open.feishu.cn/document/server-docs/contact-v3/department/create
6943913881476923419,修改部门部分信息,contact,none,该接口用于更新通讯录中部门的信息。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/patch,PATCH:/open-apis/contact/v3/departments/:department_id,0,"[""custom""]",[],1747194460,false,patch,v3,contact,department,1,https://open.feishu.cn/document/server-docs/contact-v3/department/patch
6943913881477021723,更新部门所有信息,contact,none,该接口用于更新当前部门所有信息。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/update,PUT:/open-apis/contact/v3/departments/:department_id,0,"[""custom""]",[],1747194461,false,update,v3,contact,department,1,https://open.feishu.cn/document/server-docs/contact-v3/department/update
7257363132833546242,更新部门 ID,contact,none,,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/update_department_id,PATCH:/open-apis/contact/v3/departments/:department_id/update_department_id,0,"[""custom""]",[],1720167100,false,update_department_id,v3,contact,department,1,https://open.feishu.cn/document/contact-v3/department/update_department_id
7069758645957836801,部门群转为普通群,contact,none,通过该接口将部门群转为普通群。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/unbind_department_chat,POST:/open-apis/contact/v3/departments/unbind_department_chat,0,"[""custom""]",[],1720167075,false,unbind_department_chat,v3,contact,department,1,https://open.feishu.cn/document/server-docs/contact-v3/department/unbind_department_chat
6943913881476988955,获取单个部门信息,contact,none,该接口用于向通讯录获取单个部门信息。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/get,GET:/open-apis/contact/v3/departments/:department_id,0,"[""isv"", ""custom""]",[],1720167075,false,get,v3,contact,department,1,https://open.feishu.cn/document/server-docs/contact-v3/department/get
7243624444425519132,批量获取部门信息,contact,none,,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/batch,GET:/open-apis/contact/v3/departments/batch,0,"[""isv"", ""custom""]",[],1726817427,false,batch,v3,contact,department,1,https://open.feishu.cn/document/contact-v3/department/batch
7033365649318805532,获取子部门列表,contact,none,通过部门ID获取部门的子部门列表。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/children,GET:/open-apis/contact/v3/departments/:department_id/children,0,"[""isv"", ""custom""]",[],1726817428,false,children,v3,contact,department,1,https://open.feishu.cn/document/server-docs/contact-v3/department/children
6943913881476775963,获取父部门信息,contact,none,该接口用来递归获取部门父部门的信息，并按照由子到父的顺序返回有权限的父部门信息列表。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/parent,GET:/open-apis/contact/v3/departments/parent,0,"[""isv"", ""custom""]",[],1726817428,false,parent,v3,contact,department,1,https://open.feishu.cn/document/server-docs/contact-v3/department/parent
6943913881476841499,搜索部门,contact,none,搜索部门，用户通过关键词查询可见的部门数据，部门可见性需要管理员在后台配置。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/search,POST:/open-apis/contact/v3/departments/search,0,"[""isv"", ""custom""]",[],1726817428,false,search,v3,contact,department,1,https://open.feishu.cn/document/server-docs/contact-v3/department/search
6943913881477005339,删除部门,contact,none,该接口用于从通讯录中删除部门。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/department/delete,DELETE:/open-apis/contact/v3/departments/:department_id,0,"[""custom""]",[],1720167074,false,delete,v3,contact,department,1,https://open.feishu.cn/document/server-docs/contact-v3/department/delete
7023995901275242499,创建单位,contact,none,该接口用于创建单位。注意：单位功能属于旗舰版付费功能，企业需开通对应版本才可以创建单位，不同版本请参考[飞书版本对比](https://www.feishu.cn/service)。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/create,POST:/open-apis/contact/v3/unit,0,"[""custom""]",[],1720167377,false,create,v3,contact,unit,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/create
7023995901275258883,修改单位信息,contact,none,调用该接口，需要有更新单位的权限。注意：单位功能属于旗舰版付费功能，企业需开通对应版本才可以修改单位。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/patch,PATCH:/open-apis/contact/v3/unit/:unit_id,0,"[""custom""]",[],1720167377,false,patch,v3,contact,unit,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/patch
7023995901275324419,建立部门与单位的绑定关系,contact,none,通过该接口建立部门与单位的绑定关系。由于单位是旗舰版付费功能，企业需开通相关版本，否则会绑定失败，不同版本请参考[飞书版本对比](https://www.feishu.cn/service)。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/bind_department,POST:/open-apis/contact/v3/unit/bind_department,0,"[""custom""]",[],1720167377,false,bind_department,v3,contact,unit,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/bind_department
7023995901275340803,解除部门与单位的绑定关系,contact,none,通过该接口解除部门与单位的绑定关系，需更新单位的权限，需对应部门的通讯录权限。由于单位是旗舰版付费功能，企业需开通相关功能，否则会解绑失败。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/unbind_department,POST:/open-apis/contact/v3/unit/unbind_department,0,"[""custom""]",[],1720167377,false,unbind_department,v3,contact,unit,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/unbind_department
7023995901275357187,获取单位绑定的部门列表,contact,none,通过该接口获取单位绑定的部门列表，需具有获取单位的权限。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/list_department,GET:/open-apis/contact/v3/unit/list_department,0,"[""custom""]",[],1720167378,false,list_department,v3,contact,unit,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/list_department
7023995901275291651,获取单位信息,contact,none,该接口用于获取单位信息。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/get,GET:/open-apis/contact/v3/unit/:unit_id,0,"[""custom""]",[],1720167378,false,get,v3,contact,unit,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/get
7023995901275308035,获取单位列表,contact,none,通过该接口获取企业的单位列表，需获取单位的权限。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/list,GET:/open-apis/contact/v3/unit,0,"[""custom""]",[],1720167378,false,list,v3,contact,unit,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/list
7023995901275275267,删除单位,contact,none,使用该接口删除单位，需要有更新单位的权限。注意：如果单位的单位类型被其它的业务使用，不允许删除。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/unit/delete,DELETE:/open-apis/contact/v3/unit/:unit_id,0,"[""custom""]",[],1720167377,false,delete,v3,contact,unit,1,https://open.feishu.cn/document/server-docs/contact-v3/unit/delete
7008085931593056259,添加用户组成员,contact,none,向用户组中添加成员(目前成员仅支持用户，未来会支持部门)，如果应用的通讯录权限范围是“全部员工”，则可将任何成员添加到任何用户组。如果应用的通讯录权限范围不是“全部员工”，则仅可将通讯录权限范围中的成员添加到通讯录权限范围的用户组中，[点击了解通讯录权限范围](/ssl:ttdoc/ukTMukTMukTM/uETNz4SM1MjLxUzM/v3/guides/scope_authority)。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group-member/add,POST:/open-apis/contact/v3/group/:group_id/member/add,0,"[""custom""]",[],1726297244,false,add,v3,contact,group.member,1,https://open.feishu.cn/document/server-docs/contact-v3/group-member/add
7106501358249852931,批量添加用户组成员,contact,none,向普通用户组中批量添加成员(目前仅支持添加用户，暂不支持添加部门），如果应用的通讯录权限范围是“全部员工”，则可将任何成员添加到任何用户组。如果应用的通讯录权限范围不是“全部员工”，则仅可将通讯录权限范围中的成员添加到通讯录权限范围的用户组中，[点击了解通讯录权限范围](/ssl:ttdoc/ukTMukTMukTM/uETNz4SM1MjLxUzM/v3/guides/scope_authority)。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group-member/batch_add,POST:/open-apis/contact/v3/group/:group_id/member/batch_add,0,"[""custom""]",[],1754568414,false,batch_add,v3,contact,group.member,1,https://open.feishu.cn/document/server-docs/contact-v3/group-member/batch_add
7008085931593072643,查询用户组成员列表,contact,none,"通过该接口可查询某个用户组的成员列表（支持查询成员中的用户和部门）, 本接口支持普通用户组和动态用户组。如果应用的通讯录权限范围是“全部员工”，则可查询企业内任何用户组的成员列表。如果应用的通讯录权限范围不是“全部员工”，则仅可查询通讯录权限范围中的用户组的成员列表，[点击了解通讯录权限范围](/ssl:ttdoc/ukTMukTMukTM/uETNz4SM1MjLxUzM/v3/guides/scope_authority)。",true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group-member/simplelist,GET:/open-apis/contact/v3/group/:group_id/member/simplelist,0,"[""isv"", ""custom""]",[],1720167021,false,simplelist,v3,contact,group.member,1,https://open.feishu.cn/document/server-docs/contact-v3/group-member/simplelist
7008085931593138179,移除用户组成员,contact,none,从用户组中移除成员 (目前成员仅支持用户，未来会支持部门)，如果应用的通讯录权限范围是“全部员工”，则可将任何成员移出任何用户组。如果应用的通讯录权限范围不是“全部员工”，则仅可将通讯录权限范围中的成员从通讯录权限范围的用户组中移除， [点击了解通讯录权限范围](/ssl:ttdoc/ukTMukTMukTM/uETNz4SM1MjLxUzM/v3/guides/scope_authority)。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group-member/remove,POST:/open-apis/contact/v3/group/:group_id/member/remove,0,"[""custom""]",[],1726297245,false,remove,v3,contact,group.member,1,https://open.feishu.cn/document/server-docs/contact-v3/group-member/remove
7106501358249869315,批量移除用户组成员,contact,none,从普通用户组中批量移除成员 (目前仅支持移除用户，暂不支持移除部门）。如果应用的通讯录权限范围是“全部员工”，则可将任何成员移出任何用户组。如果应用的通讯录权限范围不是“全部员工”，则仅可将通讯录权限范围中的成员从通讯录权限范围的用户组中移除， [点击了解通讯录权限范围](/ssl:ttdoc/ukTMukTMukTM/uETNz4SM1MjLxUzM/v3/guides/scope_authority)。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/group-member/batch_remove,POST:/open-apis/contact/v3/group/:group_id/member/batch_remove,0,"[""custom""]",[],1726297245,false,batch_remove,v3,contact,group.member,1,https://open.feishu.cn/document/server-docs/contact-v3/group-member/batch_remove
7200215886841135132,创建角色,contact,none,通过”创建角色“接口可批量完成角色创建，新增角色同步展示至租户的管理后台-角色管理模块。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role/create,POST:/open-apis/contact/v3/functional_roles,0,"[""custom""]",[],1720167427,false,create,v3,contact,functional_role,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role/create
7200215886841085980,修改角色名称,contact,none,通过本接口可以修改角色名称,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role/update,PUT:/open-apis/contact/v3/functional_roles/:role_id,0,"[""custom""]",[],1720167427,false,update,v3,contact,functional_role,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role/update
7200215886841020444,删除角色,contact,none,通过本接口可以删除某个角色,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role/delete,DELETE:/open-apis/contact/v3/functional_roles/:role_id,0,"[""custom""]",[],1720167427,false,delete,v3,contact,functional_role,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role/delete
7200215886841053212,批量添加角色成员,contact,none,通过”批量添加角色成员“接口可批量添加成员，成员信息同步展示至租户的管理后台-角色管理模块。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role-member/batch_create,POST:/open-apis/contact/v3/functional_roles/:role_id/members/batch_create,0,"[""custom""]",[],1720167459,false,batch_create,v3,contact,functional_role.member,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role-member/batch_create
7200215886841118748,批量设置角色成员管理范围,contact,none,通过该接口可设置本租户下角色成员的管理范围，以便在审批等场景中应用。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role-member/scopes,PATCH:/open-apis/contact/v3/functional_roles/:role_id/members/scopes,0,"[""custom""]",[],1720167459,false,scopes,v3,contact,functional_role.member,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role-member/scopes
7200215886841069596,查询角色下某个成员的管理范围,contact,none,通过本接口可以查询某个成员的管理范围,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role-member/get,GET:/open-apis/contact/v3/functional_roles/:role_id/members/:member_id,0,"[""custom""]",[],1720167459,false,get,v3,contact,functional_role.member,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role-member/get
7200215886840987676,查询角色下的所有成员信息,contact,none,通过本接口可以查询角色ID下的成员信息（含成员ID及其管理范围）,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role-member/list,GET:/open-apis/contact/v3/functional_roles/:role_id/members,0,"[""custom""]",[],1720167459,false,list,v3,contact,functional_role.member,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role-member/list
7200215886841102364,删除角色下的成员,contact,none,通过本接口可以删除角色下的某个/些成员,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/functional_role-member/batch_delete,PATCH:/open-apis/contact/v3/functional_roles/:role_id/members/batch_delete,0,"[""custom""]",[],1720167459,false,batch_delete,v3,contact,functional_role.member,1,https://open.feishu.cn/document/server-docs/contact-v3/functional_role-member/batch_delete
7194273512282423300,创建职级,contact,none,该接口可以创建职级。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_level/create,POST:/open-apis/contact/v3/job_levels,0,"[""custom""]",[],1720167691,false,create,v3,contact,job_level,1,https://open.feishu.cn/document/server-docs/contact-v3/job_level/create
7194273512282439684,更新职级,contact,none,该接口用于更新职级信息。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_level/update,PUT:/open-apis/contact/v3/job_levels/:job_level_id,0,"[""custom""]",[],1720167692,false,update,v3,contact,job_level,1,https://open.feishu.cn/document/server-docs/contact-v3/job_level/update
7194273512282472452,获取单个职级信息,contact,none,该接口可以获取单个职级的信息。,true,/document/uAjLw4CM/ukTMukTMukTM/reference/contact-v3/job_level/get,GET:/open-apis/contact/v3/job_levels/:job_level_id,0,"[""isv"", ""custom""]",[],1720167692,false,get,v3,contact,job_level,1,https://open.feishu.cn/document/server-docs/contact-v3/job_level/get
